"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Switzerland","CHE","Military expenditure (current USD)","MS.MIL.XPND.CD","200093758.218136","237368366.891915","273728261.242411","294995369.258738","329525834.962668","343475228.392733","378234372.677483","383265301.455539","373889479.641889","409105981.088281","436090053.625127","511387689.442046","601426981.737252","764969998.388539","888478643.954015","1032046116.6553","1228176857.46748","1226534416.18959","1668885135.51303","1945005773.67206","1996765550.12502","1810878507.718","1928314953.18357","1946035042.92234","1807905757.37973","1966928896.72097","2565428145.77636","3020406520.96648","3276156632.26953","3082038962.5473","4056408189.12148","4016764412.58307","4138043833.82401","3611212625.70891","3899275420.5997","4645360981.67395","4239447900.90695","3498218850.5557","3494250970.81687","3146822887.19502","2800146846.35608","2763655325.25095","2882696761.85832","3270337504.17703","3503819863.2891","3484636759.34403","3328973393.73445","3524746536.48458","4098459038.49172","4055544323.34075","4115407849.19121","4973863848.78193","4592165377.67521","5032883664.3277","4612776714.75554","4521076909.31875","4571348246.67311","4628401508.54477","4795847181.19875","",
"Switzerland","CHE","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.577109275378971","0.570413087972736","0.79772909686001","0.895267971609262","1.005017096887","0.807505169061751","0.694514404686675","0.668068780046877","0.66155649906313","0.692840357825782","0.693080801711835","0.66106537097854","0.67442104252298","0.664271906056976","0.0964383160037698","2.61281111628879","0.542950449397726","0.533941996255906","0.521574592877014","0.571899382317416","0.568293548440019","0.508933882658794","0.492727001396169","0.456414263493431","0.438598433402307","0.435211181291944","0.428465225291924","0.426887574888277","","",
"Switzerland","CHE","Armed forces personnel, total","MS.MIL.TOTL.P1","","","","","","","","","","","","","","","","","","","","","","","","","","20000","","","","17000","22000","22000","31000","35000","39000","31400","27300","26260","26300","27700","27700","26800","27600","27500","4000","109000","23000","23000","23000","25620","25287","23100","22650","21250","20800","20950","20950","21000","","",
"Switzerland","CHE","Arms imports (SIPRI trend indicator values)","MS.MIL.MPRT.KD","219000000","37000000","4000000","50000000","261000000","226000000","362000000","165000000","188000000","157000000","135000000","149000000","186000000","116000000","64000000","138000000","143000000","5000000","214000000","222000000","269000000","290000000","172000000","437000000","399000000","337000000","108000000","151000000","179000000","319000000","440000000","476000000","388000000","104000000","119000000","93000000","187000000","379000000","436000000","507000000","23000000","68000000","63000000","117000000","203000000","168000000","83000000","108000000","18000000","39000000","48000000","32000000","11000000","6000000","5000000","12000000","73000000","34000000","10000000","",
"Switzerland","CHE","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04","","","4.27","","3.83","","3.786981","","4.036379","","4.1","",
"Switzerland","CHE","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48","","","4.2","","4.01","","4.058712","","4.235078","","4.24","",
"Switzerland","CHE","Logistics performance index: Overall (1=low to 5=high)","LP.LPI.OVRL.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02","","","3.97","","3.8","","3.843969","","3.987158","","3.9","",
"Switzerland","CHE","Logistics performance index: Competence and quality of logistics services (1=low to 5=high)","LP.LPI.LOGS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","4.32","","3.71","","3.7514","","3.945607","","3.97","",
"Switzerland","CHE","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","6.43069306930693","","","","","6.40841584158416","","","","","6.54950495049505","","","","","6.67079207920792","","","","","6.33415841584158","","","","","6.23267326732673","","","","","","","","","","4.96287128712871","","4.96287128712871","","","","","",
"Switzerland","CHE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","2.598","","","","","2.589","","","","","2.646","","","","","","","2.695","","","","","2.559","","","","","2.518","","","","","","","","","","2.005","","","","","","","",
"Switzerland","CHE","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.373763","","","","","",
"Switzerland","CHE","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.05","","","","","","","",
"Switzerland","CHE","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","43.46","","","","","42.6","","","","","43.2","","","","","","","44.23","","","","","41.27","","","","","42.45","","","","","","","","","","59.95","","","","","","","",
"Switzerland","CHE","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.986","","","","","","","","","","7.985","","","","","","","",
"Switzerland","CHE","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","122.811108653278","","","","","133.982762366471","","","","","141.277813874365","","","","","","","158.796154480445","","","","","174.875516591163","","","","","196.324390978447","","","","","","","","","","299.07139076031","","","","","","","",
"Switzerland","CHE","Total fisheries production (metric tons)","ER.FSH.PROD.MT","2500","2800","2800","3300","2800","2700","3000","3000","3500","3500","2400","2800","3600","3600","3800","3900","3915","3982","3820","3890","3500","3676","3369","3540","4113","4564","4657","4523","4227","4483","4228","4829","3945","2957","2716","2749","3002","3009","2959","2975","2759","2850","2679","2915","2807","2952","2904","2869","3300","3433","3362","3564","3474","3600","3576","3616","3584","","","",
"Switzerland","CHE","Capture fisheries production (metric tons)","ER.FSH.CAPT.MT","2500","2800","2800","3300","2800","2700","3000","3000","3500","3500","2400","2800","3595","3590","3785","3875","3875","3922","3730","3760","3330","3476","3149","3290","3841","4294","4386","4271","3973","3303","3158","3599","2715","1822","1481","1588","1841","1859","1809","1840","1659","1715","1544","1815","1602","1738","1690","1653","2084","2184","2101","2098","2003","2007","1983","2023","1851","","","",
"Switzerland","CHE","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","","","","","","","","","","","","","5","10","15","25","40","60","90","130","170","200","220","250","272","270","271","252","254","1180","1070","1230","1230","1135","1235","1161","1161","1150","1150","1135","1100","1135","1135","1100","1205","1214","1214","1216","1216","1249","1261","1466","1471","1593","1593","1593","1733","","","",
"Switzerland","CHE","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02","","","0.86","","0.78","","0.89","","1.29","","1.27","","1.3","","1.66","","1.88","","1.74","","1.45","","","",
"Switzerland","CHE","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01","","","0.91","","0.84","","0.93","","1.37","","1.36","","1.52","","1.77","","2.06","","1.79","","1.46","","","",
"Switzerland","CHE","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","10.0504577194417","10.0560072752781","10.0945761565463","10.1736190930952","10.3033945113234","10.4862278860037","10.6844336990761","10.8653097532705","11.0474554337927","11.2467971788611","11.4964268015688","11.5646363608711","11.4556786535475","11.3505725941509","11.2688749575212","11.2531063484992","11.2968115529954","11.3143816745086","11.2925913178805","11.2492364201949","11.1840539493573","11.3541485352547","11.7126084812986","12.1011913024499","12.5120132135647","12.9248349977165","13.3413969352368","13.7565686483916","14.1702457584009","14.5841256812186","14.9781275281925","15.1171077318191","15.1078255638538","15.1270958950112","15.1638273641135","15.2202476832161","15.3117501078219","15.4343279484874","15.5493508369408","15.637099766783","15.7122037791001","15.7796409166769","15.8307357847274","15.8843145000253","15.9470067831588","16.0169635671897","16.0895593146599","16.1195224494601","16.0890335951776","16.0615204541525","16.0676628955046","16.0625009004855","16.0656287510812","16.0541408415464","16.0316311030061","16.0222476684283","16.0205284917437","16.0442814819022","16.0954861614625","",
"Switzerland","CHE","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","535471","546473","562653","579311","596487","614123","632305","651026","670328","690147","710580","718557","717235","715920","714605","713293","711982","710676","709371","708068","706766","721451","748589","776748","806007","836284","867741","900382","934299","969394","1005859","1027960","1038718","1049558","1060527","1071610","1082824","1094125","1105559","1117113","1128804","1140845","1153230","1165750","1178424","1191200","1204132","1217204","1230437","1243777","1257280","1270929","1284746","1298675","1312774","1327026","1341453","1356037","1370779","",
"Switzerland","CHE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","14.1707430158668","14.1150814375829","14.1105899205809","14.1626807125456","14.2850745139137","14.4803412148931","14.6953931480453","14.8854120556505","15.075882294731","15.2890747605","15.5687428861265","15.6295772975179","15.4710313035822","15.317912149232","15.1965855769548","15.1642766698726","15.2121009339868","15.2246922985134","15.1843353927422","15.1150662672232","15.0167905908949","15.2474255673262","15.7414851003582","16.2768558335207","16.8430293450668","17.4125783560196","17.9883181997026","18.5631152350475","19.1370831514629","19.7120084981366","20.2609721191295","20.4647510808118","20.4671481069152","20.5079796936303","20.5728395770619","20.6645212995309","20.8040066998637","20.9859508014317","21.15788200522","21.2929274985304","21.4112319039882","21.5054746503472","21.5674642730371","21.6327989418068","21.7107877609216","21.7983132658437","21.88936502532","21.9223764556036","21.8731756606375","21.828354148868","21.828986709507","21.814860955534","21.8125926157332","21.7907813169859","21.7537322027399","21.7345110248481","21.7259899559732","21.7517125798143","21.8104892749397","",
